"var","Split","freq","opt_value","iter","forest"
27,-0.24028,0.1013,1.92592994438724e-34,8,"Forest_disc_NLD100"
27,-0.23186,0.1175,1.92592994438724e-34,8,"Forest_disc_NLD100"
27,0.00014,0.1494,1.92592994438724e-34,8,"Forest_disc_NLD100"
27,0.01071,0.0856,1.92592994438724e-34,8,"Forest_disc_NLD100"
27,0.01493,0.0268,1.92592994438724e-34,8,"Forest_disc_NLD100"
27,0.61632,0.2256,1.92592994438724e-34,8,"Forest_disc_NLD100"
28,-0.8675,0.15,1.07929114083461e-30,8,"Forest_disc_NLD100"
28,-0.2945,0.0111,1.07929114083461e-30,8,"Forest_disc_NLD100"
28,-0.0173,0.2366,1.07929114083461e-30,8,"Forest_disc_NLD100"
28,0.1788,0.36,1.07929114083461e-30,8,"Forest_disc_NLD100"
28,0.8969,0.2423,1.07929114083461e-30,8,"Forest_disc_NLD100"
29,-0.862927,0.1664,1.26803227538456e-30,8,"Forest_disc_NLD100"
29,-0.053499,0.4555,1.26803227538456e-30,8,"Forest_disc_NLD100"
29,-0.018101,0.2623,1.26803227538456e-30,8,"Forest_disc_NLD100"
29,0.638179,0.1157,1.26803227538456e-30,8,"Forest_disc_NLD100"
30,-0.49758,0.0078,4.22433474001896e-30,8,"Forest_disc_NLD100"
30,-0.49625,0.0015,4.22433474001896e-30,8,"Forest_disc_NLD100"
30,-0.40909,0.1368,4.22433474001896e-30,8,"Forest_disc_NLD100"
30,0.14381,0.468,4.22433474001896e-30,8,"Forest_disc_NLD100"
30,0.36698,0.2511,4.22433474001896e-30,8,"Forest_disc_NLD100"
30,0.88621,0.1349,4.22433474001896e-30,8,"Forest_disc_NLD100"
31,-0.92177,0.1841,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,-0.9021,0.1142,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,-0.46845,0.1239,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,-0.11679,0.125,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,0.39252,0.3196,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,0.93584,0.0717,2.89602085737509e-30,8,"Forest_disc_NLD100"
31,0.93613,0.0616,2.89602085737509e-30,8,"Forest_disc_NLD100"
32,-0.635282,0.1542,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,-0.169152,0.1799,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,-0.012171,0.1241,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.198077,0.2243,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.392279,0.1382,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.604635,2e-04,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.779956,0.001,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.989586,0.018,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.993887,0.0392,3.15852510879507e-32,8,"Forest_disc_NLD100"
32,0.994348,0.1209,3.15852510879507e-32,8,"Forest_disc_NLD100"
33,-0.88604,0.1891,2.07384136411618e-30,8,"Forest_disc_NLD100"
33,-0.00417,0.381,2.07384136411618e-30,8,"Forest_disc_NLD100"
33,0.57884,0.0344,2.07384136411618e-30,8,"Forest_disc_NLD100"
33,0.86181,0.032,2.07384136411618e-30,8,"Forest_disc_NLD100"
33,0.90881,0.3635,2.07384136411618e-30,8,"Forest_disc_NLD100"
2,0.0052,0.1793,8.62816615085482e-32,8,"Forest_disc_NLD200"
2,0.1596,0.0309,8.62816615085482e-32,8,"Forest_disc_NLD200"
2,0.3113,0.322,8.62816615085482e-32,8,"Forest_disc_NLD200"
2,0.3985,0.2567,8.62816615085482e-32,8,"Forest_disc_NLD200"
2,0.8555,0.187,8.62816615085482e-32,8,"Forest_disc_NLD200"
2,0.9511,0.024,8.62816615085482e-32,8,"Forest_disc_NLD200"
3,-0.7933,0.1586,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,-0.3522,0.0835,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,-0.3068,0.2878,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,-0.2484,0.1191,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,-0.0333,0.1213,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,0.2703,0.0988,3.69200770339033e-30,8,"Forest_disc_NLD200"
3,0.5963,0.1308,3.69200770339033e-30,8,"Forest_disc_NLD200"
4,-0.031,0.2214,4.62223186652937e-33,8,"Forest_disc_NLD200"
4,-0.002,0.1004,4.62223186652937e-33,8,"Forest_disc_NLD200"
4,0.2698,0.2855,4.62223186652937e-33,8,"Forest_disc_NLD200"
4,0.3737,0.2512,4.62223186652937e-33,8,"Forest_disc_NLD200"
4,0.6915,0.0941,4.62223186652937e-33,8,"Forest_disc_NLD200"
4,0.999,0.0474,4.62223186652937e-33,8,"Forest_disc_NLD200"
5,-0.8883,0.1511,3.89037848766222e-32,8,"Forest_disc_NLD200"
5,-0.8521,1e-04,3.89037848766222e-32,8,"Forest_disc_NLD200"
5,-0.3176,0.0749,3.89037848766222e-32,8,"Forest_disc_NLD200"
5,-0.2698,0.2725,3.89037848766222e-32,8,"Forest_disc_NLD200"
5,0.1016,0.3147,3.89037848766222e-32,8,"Forest_disc_NLD200"
5,0.6643,0.1867,3.89037848766222e-32,8,"Forest_disc_NLD200"
6,-0.21747,0.0792,7.70371977754894e-33,8,"Forest_disc_NLD200"
6,0.12266,0.606,7.70371977754894e-33,8,"Forest_disc_NLD200"
6,0.40143,0.0111,7.70371977754894e-33,8,"Forest_disc_NLD200"
6,0.46211,0.031,7.70371977754894e-33,8,"Forest_disc_NLD200"
6,0.71622,0.0525,7.70371977754894e-33,8,"Forest_disc_NLD200"
6,0.84683,0.2202,7.70371977754894e-33,8,"Forest_disc_NLD200"
7,-0.68541,0.3581,1.13449310786561e-31,8,"Forest_disc_NLD200"
7,0.0039,0.1796,1.13449310786561e-31,8,"Forest_disc_NLD200"
7,0.01017,0.0758,1.13449310786561e-31,8,"Forest_disc_NLD200"
7,0.30798,0.038,1.13449310786561e-31,8,"Forest_disc_NLD200"
7,0.33339,0.1102,1.13449310786561e-31,8,"Forest_disc_NLD200"
7,0.90773,0.2383,1.13449310786561e-31,8,"Forest_disc_NLD200"
8,-0.4926,0.0509,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,-0.34829,1e-04,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,-0.00671,0.0202,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.07747,0.0749,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.08324,0.0533,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.09144,0.0325,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.23739,0.1231,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.31402,0.0804,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.33849,0.1236,3.38963670212154e-32,8,"Forest_disc_NLD200"
8,0.79181,0.4411,3.38963670212154e-32,8,"Forest_disc_NLD200"
9,-0.75508,0.1362,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,-0.67166,0.1268,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,-0.54953,0.1387,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,-0.39525,8e-04,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,-0.0395,0.0889,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,0.0975,0.1476,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,0.23865,0.1951,8.45146207845729e-31,8,"Forest_disc_NLD200"
9,0.8175,0.1659,8.45146207845729e-31,8,"Forest_disc_NLD200"
10,-0.4682,0.1995,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.161,0.107,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.163,0.0201,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.1794,0.1297,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.4997,0.0304,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.5145,2e-04,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.5908,0.1002,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.6588,0.1357,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.7595,0.007,2.59461282107848e-30,8,"Forest_disc_NLD200"
10,0.9962,0.2703,2.59461282107848e-30,8,"Forest_disc_NLD200"
11,-0.73887,2e-04,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,-0.63296,0.1602,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,-0.14919,0.0332,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.05287,0.4146,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.17916,0.197,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.39109,0.0523,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.66429,0.0867,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.6669,2e-04,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.93502,0.0218,1.2374099892688e-32,8,"Forest_disc_NLD200"
11,0.98144,0.0337,1.2374099892688e-32,8,"Forest_disc_NLD200"
12,-0.94977,0.0363,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,-0.34123,0.0899,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,-0.28986,0.0737,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,-0.14288,0.1083,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,-0.00433,0.1242,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,0.55276,0.315,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,0.62331,0.0948,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,0.70662,0.0569,2.23407873548919e-31,8,"Forest_disc_NLD200"
12,0.99857,0.101,2.23407873548919e-31,8,"Forest_disc_NLD200"
13,-0.70312,0.1834,1.76954443290299e-30,8,"Forest_disc_NLD200"
13,-0.70198,0.2347,1.76954443290299e-30,8,"Forest_disc_NLD200"
13,-0.38291,0.1641,1.76954443290299e-30,8,"Forest_disc_NLD200"
13,-0.0701,0.2224,1.76954443290299e-30,8,"Forest_disc_NLD200"
13,0.39801,0.0076,1.76954443290299e-30,8,"Forest_disc_NLD200"
13,0.67661,0.1877,1.76954443290299e-30,8,"Forest_disc_NLD200"
14,-0.9211,0.0441,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,-0.7386,0.0028,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,-0.4529,0.0254,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,-0.0948,0.0468,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,0.0023,0.1865,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,0.0437,0.1842,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,0.2381,0.1601,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,0.6132,1e-04,2.31111593326468e-32,8,"Forest_disc_NLD200"
14,0.7803,0.3498,2.31111593326468e-32,8,"Forest_disc_NLD200"
15,-0.80691,0.1646,5.12085512913122e-30,8,"Forest_disc_NLD200"
15,-0.7967,0.0233,5.12085512913122e-30,8,"Forest_disc_NLD200"
15,-0.13704,0.2401,5.12085512913122e-30,8,"Forest_disc_NLD200"
15,-0.0051,0.1676,5.12085512913122e-30,8,"Forest_disc_NLD200"
15,0.804,0.4044,5.12085512913122e-30,8,"Forest_disc_NLD200"
16,-0.79489,0.0897,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,-0.15906,0.1152,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,-0.03134,0.13,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.0182,0.1433,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.03145,0.1257,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.26744,0.1433,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.476,0.1404,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.56462,0.0031,1.85707794887539e-31,8,"Forest_disc_NLD200"
16,0.78566,0.1091,1.85707794887539e-31,8,"Forest_disc_NLD200"
17,-0.8123,0.2652,7.77305325554688e-31,8,"Forest_disc_NLD200"
17,-0.7715,0.1106,7.77305325554688e-31,8,"Forest_disc_NLD200"
17,-0.6063,0.0053,7.77305325554688e-31,8,"Forest_disc_NLD200"
17,-0.1975,0.1764,7.77305325554688e-31,8,"Forest_disc_NLD200"
17,0.0087,0.2459,7.77305325554688e-31,8,"Forest_disc_NLD200"
17,0.6829,0.1965,7.77305325554688e-31,8,"Forest_disc_NLD200"
18,-0.41085,0.1112,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,-0.03291,0.1964,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,-0.02545,0.095,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.31046,0.0726,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.40096,0.0955,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.59685,0.1942,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.62526,0.0522,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.99426,0.0259,6.85631060201856e-32,8,"Forest_disc_NLD200"
18,0.99652,0.157,6.85631060201856e-32,8,"Forest_disc_NLD200"
19,-0.91227,0.191,1.7736959027919e-30,8,"Forest_disc_NLD200"
19,-0.35214,0.2408,1.7736959027919e-30,8,"Forest_disc_NLD200"
19,0.00739,0.249,1.7736959027919e-30,8,"Forest_disc_NLD200"
19,0.81136,0.3159,1.7736959027919e-30,8,"Forest_disc_NLD200"
19,0.9745,0.0033,1.7736959027919e-30,8,"Forest_disc_NLD200"
20,-0.877094,0.0427,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,-0.739723,0.0168,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,-0.535031,0.0146,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,0.001508,0.3774,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,0.322228,0.3024,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,0.681958,0.031,9.87039096498458e-31,8,"Forest_disc_NLD200"
20,0.786883,0.2152,9.87039096498458e-31,8,"Forest_disc_NLD200"
21,-0.67308,1e-04,1.57926255439753e-31,8,"Forest_disc_NLD200"
21,-0.67266,0.1524,1.57926255439753e-31,8,"Forest_disc_NLD200"
21,-0.27116,0.1346,1.57926255439753e-31,8,"Forest_disc_NLD200"
21,0.24493,0.4599,1.57926255439753e-31,8,"Forest_disc_NLD200"
21,0.94569,0.2529,1.57926255439753e-31,8,"Forest_disc_NLD200"
22,-0.93803,0.0299,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,-0.77673,8e-04,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,-0.57429,0.0672,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.07894,0.008,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.12904,0.0297,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.14866,0.1233,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.15108,0.0992,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.27156,0.0944,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.58315,0.0703,5.32789259815285e-30,8,"Forest_disc_NLD200"
22,0.93014,0.4772,5.32789259815285e-30,8,"Forest_disc_NLD200"
23,-0.98666,0.3712,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.98079,0.014,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.65823,2e-04,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.45298,0.1155,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.43864,0.0096,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.21425,0.1647,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,-0.19907,0.1291,5.68842668374214e-30,8,"Forest_disc_NLD200"
23,0.57253,0.1957,5.68842668374214e-30,8,"Forest_disc_NLD200"
24,-0.812094,0.0326,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.041452,0.1262,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.066371,0.0012,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.111868,0.2473,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.315496,0.151,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.728828,0.0229,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.764996,0.3327,1.35585468084861e-31,8,"Forest_disc_NLD200"
24,0.970039,0.0861,1.35585468084861e-31,8,"Forest_disc_NLD200"
25,-0.81932,0.2474,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,-0.62937,0.0146,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,-0.29871,0.001,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,-0.20785,0.0801,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.09279,0.5253,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.10183,0.0452,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.67175,0.0056,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.69199,0.0358,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.69735,0.0015,9.81800567049725e-30,8,"Forest_disc_NLD200"
25,0.93769,0.0434,9.81800567049725e-30,8,"Forest_disc_NLD200"
26,-0.46656,0.0504,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,-0.05391,0.0028,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.04106,0.1374,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.22824,6e-04,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.41474,0.165,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.42009,0.007,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.43219,0.0206,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.51285,0.0405,8.13512808509168e-31,8,"Forest_disc_NLD200"
26,0.98634,0.5759,8.13512808509168e-31,8,"Forest_disc_NLD200"
27,-0.85392,0.2687,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,-0.55411,0.0624,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,-0.26476,0.0048,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,0.18229,0.5238,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,0.2152,0.0073,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,0.67711,0.0229,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,0.91786,0.0417,1.5253846642033e-30,8,"Forest_disc_NLD200"
27,0.91887,0.0683,1.5253846642033e-30,8,"Forest_disc_NLD200"
28,-0.87623,0.1902,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,-0.87144,0.0089,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,-0.31235,1e-04,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,0.00949,0.1071,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,0.02374,0.2406,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,0.05017,0.1693,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,0.15236,0.0698,1.41989185149949e-31,8,"Forest_disc_NLD200"
28,0.67069,0.2141,1.41989185149949e-31,8,"Forest_disc_NLD200"
29,-0.864428,0.236,9.57187182360456e-31,8,"Forest_disc_NLD200"
29,0.012865,0.5848,9.57187182360456e-31,8,"Forest_disc_NLD200"
29,0.694527,0.1792,9.57187182360456e-31,8,"Forest_disc_NLD200"
30,-0.87529,0.0497,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,-0.50356,0.0066,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,-0.22711,0.1084,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.05882,0.2137,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.12607,0.1162,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.26753,0.1221,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.2915,0.1529,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.8364,0.2302,4.10800857137797e-31,8,"Forest_disc_NLD200"
30,0.97825,1e-04,4.10800857137797e-31,8,"Forest_disc_NLD200"
31,-0.82633,0.3364,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,-0.321,0.1276,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.07,0.0058,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.28335,0.0039,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.28658,0.3575,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.34612,5e-04,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.5838,9e-04,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.91415,0.0846,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.92899,0.0752,1.51178759879593e-29,8,"Forest_disc_NLD200"
31,0.94549,0.0075,1.51178759879593e-29,8,"Forest_disc_NLD200"
32,-0.506681,0.0779,5.51740410468055e-30,8,"Forest_disc_NLD200"
32,-0.328072,6e-04,5.51740410468055e-30,8,"Forest_disc_NLD200"
32,-0.125671,0.1126,5.51740410468055e-30,8,"Forest_disc_NLD200"
32,0.10023,0.4442,5.51740410468055e-30,8,"Forest_disc_NLD200"
32,0.140279,0.0905,5.51740410468055e-30,8,"Forest_disc_NLD200"
32,0.925711,0.2741,5.51740410468055e-30,8,"Forest_disc_NLD200"
33,-0.9135,0.0949,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,-0.23826,0.2159,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,-0.02929,0.1442,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.08585,0.0769,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.34992,0.0011,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.8156,0.2562,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.88761,0.0233,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.92349,7e-04,7.43408958533473e-31,8,"Forest_disc_NLD200"
33,0.93026,0.1868,7.43408958533473e-31,8,"Forest_disc_NLD200"
2,0.158,0.1666,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.202,0.0555,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.257,0.1666,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.29,0.0555,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.32,0.0555,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.354,0.0555,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.355,0.1666,2.80074707456314e-06,8,"Forest_disc_DIR50"
2,0.848,0.2779,2.80074707456314e-06,8,"Forest_disc_DIR50"
3,-0.779,0.1666,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.5642,0.1297,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.3161,0.0559,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.268,0.0543,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.1583,0.131,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.1064,0.1762,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,-0.0487,0.1047,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,0.2687,0.1667,1.80908213563839e-05,8,"Forest_disc_DIR50"
3,0.4418,0.0151,1.80908213563839e-05,8,"Forest_disc_DIR50"
4,0.0573,0.1667,3.43539851223345e-06,8,"Forest_disc_DIR50"
4,0.1873,0.5,3.43539851223345e-06,8,"Forest_disc_DIR50"
4,0.3212,0.1666,3.43539851223345e-06,8,"Forest_disc_DIR50"
4,0.8076,0.1667,3.43539851223345e-06,8,"Forest_disc_DIR50"
5,-0.8213,0.1744,2.53392750258502e-07,8,"Forest_disc_DIR50"
5,-0.021,0.1585,2.53392750258502e-07,8,"Forest_disc_DIR50"
5,-0.0185,0.5046,2.53392750258502e-07,8,"Forest_disc_DIR50"
5,0.696,0.1625,2.53392750258502e-07,8,"Forest_disc_DIR50"
6,0.0305,0.1667,6.54818842884316e-07,8,"Forest_disc_DIR50"
6,0.034,0.1667,6.54818842884316e-07,8,"Forest_disc_DIR50"
6,0.1297,0.1667,6.54818842884316e-07,8,"Forest_disc_DIR50"
6,0.2099,0.1667,6.54818842884316e-07,8,"Forest_disc_DIR50"
6,0.5402,0.1667,6.54818842884316e-07,8,"Forest_disc_DIR50"
6,0.8894,0.1666,6.54818842884316e-07,8,"Forest_disc_DIR50"
7,-0.813,0.0556,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,-0.594,0.2772,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,-0.5906,0.054,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,-0.1473,0.0555,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.0288,0.0556,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.102,0.1667,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.1713,0.0558,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.2335,0.1687,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.8799,0.0553,2.44346105649044e-06,8,"Forest_disc_DIR50"
7,0.8837,0.0555,2.44346105649044e-06,8,"Forest_disc_DIR50"
8,-0.3503,0.1666,1.11065558864654e-06,8,"Forest_disc_DIR50"
8,0.19325,0.5007,1.11065558864654e-06,8,"Forest_disc_DIR50"
8,0.54949,0.1661,1.11065558864654e-06,8,"Forest_disc_DIR50"
8,0.92533,0.1667,1.11065558864654e-06,8,"Forest_disc_DIR50"
9,-0.7354,0.1619,8.13863481764099e-05,8,"Forest_disc_DIR50"
9,-0.6945,0.3759,8.13863481764099e-05,8,"Forest_disc_DIR50"
9,0.1339,0.2908,8.13863481764099e-05,8,"Forest_disc_DIR50"
9,0.4127,0.1705,8.13863481764099e-05,8,"Forest_disc_DIR50"
10,-0.7815,0.123,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,-0.2193,0.1975,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,0.3879,0.1619,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,0.8718,0.1283,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,0.9165,0.1662,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,0.9198,0.1665,1.76262943935221e-05,8,"Forest_disc_DIR50"
10,0.9492,0.0555,1.76262943935221e-05,8,"Forest_disc_DIR50"
11,-0.58511,0.0916,9.25380178706856e-07,8,"Forest_disc_DIR50"
11,0.10701,0.7417,9.25380178706856e-07,8,"Forest_disc_DIR50"
11,0.90747,0.1668,9.25380178706856e-07,8,"Forest_disc_DIR50"
12,-0.8593,0.1668,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,-0.1826,0.0558,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.1871,0.0554,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.195,0.1665,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.2999,0.0555,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.4133,0.2775,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.8367,0.1667,1.09050583555187e-06,8,"Forest_disc_DIR50"
12,0.8373,0.0557,1.09050583555187e-06,8,"Forest_disc_DIR50"
13,-0.6745,0.1673,1.2498123594978e-06,8,"Forest_disc_DIR50"
13,-0.6677,0.0556,1.2498123594978e-06,8,"Forest_disc_DIR50"
13,-0.614,0.1667,1.2498123594978e-06,8,"Forest_disc_DIR50"
